ATL BTV 0.00014265888776283472
ATL BUF 0.0010204390241675568
ATL BWI 0.0017047737087658751
ATL BZN 1.7119066531540168e-05
ATL CAE 0.0007135797565896993
ATL CAK 0.0011137379367644508
ATL CHA 0.0005946022441954952
ATL CHO 0.0002242597715631762
ATL CHS 0.001281932765436833
ATL CID 0.000101858445862664
ATL CLE 0.0008531001488217517
ATL CLT 0.0019176207693080245
ATL CMH 0.0005141426314972564
ATL COS 0.000168337487560145
ATL CRP 1.5692477653911821e-06
ATL CRW 0.00040800441900170736
ATL CSG 0.0004225556255535165
ATL CVG 0.0007943246870634639
ATL DAB 0.0006883291334556776
ATL DAY 0.0012469813379349384
ATL DCA 0.002080679878020945
ATL DEN 0.001658980205794005
ATL DFW 0.002809809453376793
ATL DHN 0.00039858893240936024
ATL DSM 0.0003179866608233586
ATL DTW 0.001601203356250057
ATL EGE 3.124229642006081e-05
ATL ELP 0.00016405772092725995
ATL EVV 0.00032825810074228273
ATL EWN 0.00022568636044080454
ATL EWR 0.002295096186328485
ATL EYW 0.00027789951336200207
ATL FAY 0.000619852867329517
ATL FCA 7.132944388141737e-06
ATL FLL 0.0021871034082920193
ATL FLO 0.00017532777306052388
ATL FNT 0.0008937579318341597
ATL FSD 3.8517899695965377e-05
ATL FSM 0.00018046349301998593
ATL FWA 0.00029344933212815103
ATL GNV 0.0005888958886849818
ATL GPT 0.0009817784655838286
ATL GRB 2.6534553123887262e-05
ATL GRK 0.00018331667077524263
ATL GRR 0.0003856069736229423
ATL GSO 0.0008151528846768376
ATL GSP 0.0006990285500378902
ATL GTR 0.0002750463356067454
ATL GUC 5.70635551051339e-07
ATL HDN 3.0529001981246634e-05
ATL HHH 0.00023852566033945966
ATL HNL 0.00018174742300985146
ATL HOU 0.0010254320852392561
ATL HPN 0.0006152877829211063
ATL HSV 0.0007488165018671195
ATL IAD 0.0015223129913172094
ATL IAH 0.001463252211783396
ATL ICT 0.0008976097218037561
ATL ILM 0.000568780985510422
ATL IND 0.0010031772987482538
ATL ISP 6.12006628502561e-05
ATL JAC 3.3667497512029e-05
ATL JAN 0.0007700726761437819
ATL JAX 0.0016137573383731866
ATL JFK 0.0005983113752773289
ATL LAS 0.0013591112237165265
ATL LAW 0.00015507021099820135
ATL LAX 0.0015418572589407178
ATL LEX 0.0006319788727893579
ATL LFT 0.00028389118664804114
ATL LGA 0.002997691208560446
ATL LIT 0.000720855359865604
ATL LWB 5.278378847224885e-05
ATL LYH 0.0001783236097035434
ATL MCI 0.0011812155906762716
ATL MCN 0.0001860271896427365
ATL MCO 0.002742474458352735
ATL MDT 0.0005104335004154227
ATL MDW 0.0009291373359993426
ATL MEI 0.00019230418070430123
ATL MEM 0.001388926931258959
ATL MFE 2.71051886749386e-06
ATL MGM 0.0007171462287837702
ATL MHT 0.0001984385128781031
ATL MIA 0.001890372921745323
ATL MKE 0.0010294265340966154
ATL MLB 0.0005706355510513389
ATL MLI 0.0007392583563870095
ATL MLU 0.0002804673733417331
ATL MOB 0.0006346893916568517
ATL MSN 0.00010956202580185708
ATL MSP 0.0015317284779095565
ATL MSY 0.001339566956093018
ATL MTJ 1.055675769444977e-05
ATL MYR 0.0005288364969368284
ATL OAJ 0.00033610433956923866
ATL OAK 2.5393282021784583e-05
ATL OKC 0.0005373960302025984
ATL OMA 0.000493742410547171
ATL ONT 0.00022725560820619574
ATL ORD 0.0021578583363006383
ATL ORF 0.0007943246870634639
ATL PBI 0.0012161670181781662
ATL PDX 0.0003134215764149479
ATL PFN 0.0007269896920394059
ATL PHF 0.001186208651747971
ATL PHL 0.001973400394423293
ATL PHX 0.0013138883562957078
ATL PIA 0.00017761031526472926
ATL PIT 0.00129990778529495
ATL PNS 0.001263815086690953
ATL PVD 0.0003964490490929177
ATL PWM 0.0002579272690752052
ATL RDU 0.0015448530955837374
ATL RIC 0.0012936307942333855
ATL RNO 4.793338628831247e-05
ATL ROA 0.0004940277283226967
ATL ROC 0.0007100132843956285
ATL RSW 0.0011967654094424205
ATL SAN 0.000814867566901312
ATL SAT 0.000924429592703169
ATL SAV 0.0011098861467948543
ATL SBN 0.00029630250988340776
ATL SCE 3.466610972636884e-05
ATL SDF 0.0007860504715732194
ATL SEA 0.0007339799775397847
ATL SFO 0.0009358423037241958
ATL SGF 0.00033396445625279614
ATL SHV 0.0005182797392423786
ATL SJC 0.00018174742300985146
ATL SJU 0.0005344001935595789
ATL SLC 0.0008168647913299917
ATL SMF 0.00019458672290850659
ATL SNA 0.00041713458781852876
ATL SRQ 0.0009491095802861395
ATL STL 0.001129002437755074
ATL STT 0.00012867831676207693
ATL STX 1.868831429693135e-05
ATL SWF 0.00046135884302500753
ATL SYR 0.00040486592347092497
ATL TLH 0.0007087293544057629
ATL TOL 3.40954741753175e-05
ATL TPA 0.0020862435746436953
ATL TRI 0.0005159971970381732
ATL TUL 0.0005650718544285884
ATL TUP 2.71051886749386e-06
ATL TUS 0.00019044961516338438
ATL TYS 0.000693179535639614
ATL VLD 0.00026762807344307796
ATL VPS 0.0008689352853634264
ATL XNA 0.0005045844860171464
ATW BOI 1.4265888776283474e-07
ATW CHS 1.4265888776283474e-07
ATW CLT 1.4265888776283474e-07
ATW CVG 0.00019886648954139163
ATW DSM 1.4265888776283474e-07
ATW DTW 0.0002911667899239457
ATW MKE 0.00029416262656696524
ATW MSN 1.4265888776283474e-07
ATW MSP 2.5535940909547418e-05
ATW OMA 1.4265888776283474e-07
ATW ORD 0.0006528070704027318
ATW PHL 1.4265888776283474e-07
ATW XNA 1.4265888776283474e-07
AUS BHM 1.4265888776283474e-07
AUS BNA 0.00022639965487961873
AUS BOS 0.00010499694139344636
AUS BWI 0.00020799665835821303
AUS CLE 0.0001084207546997544
AUS CLT 0.00018816707295917902
AUS CVG 0.00018631250741826217
AUS DAL 0.0015915025518821843
AUS DEN 0.0007692167228172049
AUS DFW 0.0015712449898198618
AUS DSM 1.4265888776283474e-07
AUS DTW 1.4265888776283474e-07
AUS ELP 0.0003841803847453139
AUS EWR 0.000269339980096232
AUS FLL 0.000137237850027847
AUS HOU 0.000660367991454162
AUS HRL 0.00010456896473015787
AUS IAD 0.00018559921297944798
AUS IAH 0.0010549624750061629
AUS IND 6.219927506459594e-05
AUS JAX 6.49097939320898e-05
AUS JFK 0.0003871762213883335
AUS LAS 0.00035136884055986196
AUS LAX 0.0004943130460982224
AUS LBB 0.0001971545828882376
AUS LGB 6.990285500378902e-05
AUS MAF 0.00013424201338482747
AUS MCI 0.00013096085896628228
AUS MCO 0.0001803208341322231
AUS MDW 0.0002032889150620395
AUS MEM 0.00023809768367617117
AUS MSP 1.5549818766148986e-05
AUS MSY 0.0001265384334456344
AUS OAK 6.7334995024058e-05
AUS OKC 2.496530535849608e-05
AUS ONT 8.687926264756635e-05
AUS ORD 0.0007174315465592959
AUS ORF 1.4265888776283474e-07
AUS PHL 8.274215490244414e-05
AUS PHX 0.0007944673459512266
AUS RDU 6.590840614642965e-05
AUS SAN 0.000204572845051905
AUS SAT 2.853177755256695e-07
AUS SEA 4.222703077779908e-05
AUS SFO 0.00017390118418289554
AUS SJC 0.00027618760670884804
AUS SLC 0.00015663945876359255
AUS SNA 7.004551389155185e-05
AUS STL 2.71051886749386e-05
AUS TPA 0.0001047116236179207
AUS TUL 2.5393282021784583e-05
AUS TUS 6.519511170761548e-05
AUS TYS 4.279766632885042e-07
AVL CVG 4.76480685127868e-05
AVL DTW 0.00021912405160371415
AVL EWR 0.0001877390962958905
AVL IAH 0.00013081820007851945
AVL MCO 1.3409935449706466e-05
AVL MSP 0.00010385567029134368
AVP CVG 0.00010171578697490116
AVP DTW 0.00020599943392953337
AVP HPN 1.4265888776283474e-07
AVP JFK 2.853177755256695e-07
AVP LGA 4.279766632885042e-07
AVP MDT 1.4265888776283474e-07
AVP MKE 1.4265888776283474e-07
AVP ORD 0.000204572845051905
AVP PHL 1.4265888776283474e-07
AZO CVG 4.236968966556192e-05
AZO DTW 0.0003356763629059501
AZO FAR 1.4265888776283474e-07
AZO MSP 7.004551389155185e-05
AZO ORD 0.0006707820902608489
AZO XNA 1.4265888776283474e-07
BDL BNA 0.00010428364695463219
BDL BWI 0.0008192899924219599
BDL CLE 0.00015121842102860483
BDL CLT 0.0005232728003140778
BDL CVG 0.00033439243291608463
BDL DCA 0.00033738826955910414
BDL DEN 6.091534507473043e-05
BDL DFW 0.00030386343093483797
BDL DTW 0.00043953203319729384
BDL EWR 0.00022240520602225935
BDL FLL 0.0001556408465492527
BDL GRB 1.4265888776283474e-07
BDL IAD 0.0003693438604179791
BDL IAH 3.4238133063080336e-05
BDL IND 0.00016719621645804232
BDL JFK 0.00017589840861157523
BDL LAS 0.00010442630584239502
BDL LAX 3.766194636938837e-05
BDL MCO 0.0005011606727108384
BDL MDW 0.00029673048654669626
BDL MEM 1.3837912112994969e-05
BDL MIA 0.00010442630584239502
BDL MKE 0.00015335830434504735
BDL MSP 0.00027376240561687986
BDL ORD 0.0009224323682744894
BDL ORF 1.4265888776283474e-07
BDL PBI 0.00010642353027107471
BDL PHL 0.0001486505610488738
BDL PHX 9.543879591333643e-05
BDL PVD 1.4265888776283474e-07
BDL RDU 0.00032797278296675707
BDL RSW 3.823258192043971e-05
BDL SJU 0.00010442630584239502
BDL SWF 1.4265888776283474e-07
BDL TPA 0.0003626388926931259
BFL DEN 0.00015207437435518182
BFL FAT 1.4265888776283474e-07
BFL IYK 1.4265888776283474e-07
BFL LAS 2.9102413103618286e-05
BFL LAX 0.0002579272690752052
BFL MOD 1.4265888776283474e-07
BFL PHX 0.00034066942397764936
BFL SAN 6.40538406055128e-05
BFL SFO 0.00026876934454518066
BFL SJC 1.4265888776283474e-07
BFL SLC 0.00010585289472002337
BFL SMF 6.505245281985265e-05
BGM DTW 0.00020771134058268737
BGR BOS 0.00022639965487961873
BGR BTV 1.4265888776283474e-07
BGR CVG 3.6520675267285694e-05
BGR DTW 0.00022853953819606125
BGR EWR 0.00015293032768175883
BGR JFK 9.643740812767628e-05
BGR MSP 3.1384955307823643e-06
BHM BNA 0.00019743990066376326
BHM BWI 0.0002960171921078821
BHM CLE 7.532389273877674e-05
BHM CLT 0.00022440243045093904
BHM CVG 0.00020685538725611036
BHM DAL 0.0003031501364960238
BHM DEN 0.00018788175518365334
BHM DFW 0.0003672039771015366
BHM DTW 0.00025379016133008297
BHM EWR 0.00019244683959206407
BHM HOU 0.0002081393172459759
BHM HSV 7.132944388141736e-07
BHM IAD 6.990285500378902e-05
BHM IAH 0.0006673582769545408
BHM JAX 0.00010442630584239502
BHM JFK 1.4265888776283474e-07
BHM LAS 0.00010442630584239502
BHM LGA 0.0002041448683886165
BHM MCO 0.0003438079195084317
BHM MDW 0.00020471550393966783
BHM MEM 0.0002535048435545573
BHM MKE 2.853177755256695e-07
BHM MSY 0.0002881709532809262
BHM OMA 1.4265888776283474e-07
BHM ORD 0.0004291179343906069
BHM PHX 0.00010456896473015787
BHM RDU 4.550818519634428e-05
BHM SDF 0.0001930174751431154
BHM SLC 1.8545655409168515e-06
BHM STL 0.00010442630584239502
BHM TPA 0.00030286481872049815
BHM XNA 1.4265888776283474e-07
BIL DEN 0.0004649253152190784
BIL GTF 1.4265888776283474e-07
BIL MSP 0.00023396057593104896
BIL ORD 2.9673048654669624e-05
BIL PIH 4.279766632885042e-07
BIL SLC 0.000556797638938344
BIS DEN 0.0003536513827640673
BIS MSP 0.00030015429985300426
BIS RAP 2.853177755256695e-07
BJI MSP 2.111351538889954e-05
BLI GEG 1.4265888776283474e-07
BLI SLC 3.4238133063080336e-05
BMI DFW 1.7119066531540168e-05
BMI LAS 1.4408547664046308e-05
BMI MCO 4.9359975165940815e-05
BMI OKC 1.4265888776283474e-07
BMI ORD 0.000572347457704493
BNA BOS 1.1412711021026778e-05
BNA BWI 0.0007124384854875967
BNA CID 1.4265888776283474e-07
BNA CLE 0.000324548969660449
BNA CLT 0.0006067282496553362
BNA CMH 0.0001943014051329809
BNA COS 1.4265888776283474e-07
BNA CRW 1.4265888776283474e-07
BNA CVG 0.00023838300145169683
BNA DCA 0.0004000155212869886
BNA DEN 0.0007254204442740147
BNA DFW 0.0008160088380034147
BNA DTW 0.0007732111716745643
BNA EWR 0.0005204196225588212
BNA FLL 0.00021084983611346973
BNA FSD 2.853177755256695e-07
BNA HOU 0.0004285472988395555
BNA IAD 9.287093593360541e-05
BNA IAH 0.0007231379020698093
BNA JAX 0.0003930252357866097
BNA JFK 0.00014066166333415506
BNA LAS 0.0003428093072940919
BNA LAX 0.0004020127457156683
BNA LGA 0.0003470890739269769
BNA MCI 0.00037362362705086415
BNA MCO 0.0005107188181909483
BNA MDW 0.0008572372565668739
BNA MEM 0.0002915947665872342
BNA MIA 0.00020856729390926438
BNA MKE 0.000220122663818054
BNA MSP 0.0002234038182365992
BNA MSY 0.00028845627105645184
BNA OAK 0.00010357035251581802
BNA ONT 0.00010414098806686936
BNA ORD 0.001088487313630429
BNA ORF 6.7334995024058e-05
BNA PHL 0.0002797540789029189
BNA PHX 0.00032055452080308964
BNA PVD 0.00010442630584239502
BNA RDU 0.0004622147963515845
BNA SAN 0.0002065700694805847
BNA SAT 0.0001930174751431154
BNA SEA 0.00010385567029134368
BNA SGF 2.853177755256695e-07
BNA SLC 3.2668885297689154e-05
BNA STL 7.361198608562273e-05
BNA TPA 0.0004871801017100806
BOI DEN 0.0005896091831237959
BOI GEG 0.00029359199101591386
BOI GJT 1.4265888776283474e-07
BOI LAS 0.0002155575794096433
BOI LAX 0.00028332055109698976
BOI LWS 1.4265888776283474e-07
BOI MSP 0.00023025144484921527
BOI OAK 0.00019016429738785871
BOI ONT 0.00013438467227259033
BOI ORD 0.00022440243045093904
BOI ORF 1.4265888776283474e-07
BOI PDX 0.00029459060323025374
BOI PHX 0.00019373076958192957
BOI PIT 1.4265888776283474e-07
BOI RNO 0.00029302135546486254
BOI SAN 0.000135525943374693
BOI SEA 0.0003067166086900947
BOI SFO 0.0005021592849251782
BOI SLC 0.0009575264546641467
BOI TWF 1.4265888776283474e-07
BOS BTV 1.4265888776283474e-07
BOS BUF 0.0002078539994704502
BOS BWI 0.0013683840514211107
BOS CAK 0.00013324340117048763
BOS CHS 4.450957298200444e-05
BOS CLE 0.00038746153916385914
BOS CLT 0.0010105955609119213
BOS CMH 0.0002249730660019904
BOS CVG 0.0005415331379477207
BOS DCA 0.0025433226510358175
BOS DEN 0.0006150024651455805
BOS DFW 0.0008662247664959326
BOS DTW 0.0006680715713933551
BOS EWR 0.0011060343568252578
BOS FLL 0.0007060188355382691
BOS GGG 1.4265888776283474e-07
BOS GSO 3.894587635925388e-05
BOS IAD 0.0011455508687355628
BOS IAH 0.0005167104914769874
BOS IND 0.000271051886749386
BOS JAX 0.00018531389520392232
BOS JFK 0.002123477544349795
BOS LAS 0.00039459448355200086
BOS LAX 0.0006669303002912524
BOS LGA 0.003432943475124855
BOS LGB 0.0002249730660019904
BOS MCO 0.0009917645877272271
BOS MDW 9.829197366859314e-05
BOS MEM 5.692089621737106e-05
BOS MHT 5.70635551051339e-07
BOS MIA 0.0006261298583910816
BOS MKE 5.9488756197102085e-05
BOS MSP 0.0004562231230655455
BOS MSY 7.247071498352005e-05
BOS MYR 1.2839299898655126e-05
BOS OAK 0.00014750928994677111
BOS ORD 0.0020283240662119844
BOS ORF 6.276991061564728e-05
BOS PBI 0.0004977368594045304
BOS PDX 0.00010442630584239502
BOS PHF 0.0002041448683886165
BOS PHL 0.0018201847489660084
BOS PHX 0.000304719384261415
BOS PIT 0.0001721892775297415
BOS PVD 4.279766632885042e-07
BOS PWM 2.853177755256695e-07
BOS RDU 0.0010909125147223972
BOS RIC 0.00019644128844942342
BOS ROC 1.4265888776283474e-07
BOS RSW 0.0004896053028020488
BOS SAN 0.0001737585252951327
BOS SAV 2.5393282021784583e-05
BOS SDF 2.296808092981639e-05
BOS SEA 0.00027946876112739326
BOS SFO 0.0007506710674080364
BOS SJC 7.304135053457139e-05
BOS SJU 0.00036335218713194004
BOS SLC 0.00020171966729664833
BOS SRQ 6.5623088370903975e-06
BOS STL 0.0002467998758297041
BOS STT 2.5107964246258914e-05
BOS SWF 1.4265888776283474e-07
BOS TPA 0.0005088642526500315
BPT IAH 7.860504715732194e-05
BQN EWR 0.00010442630584239502
BQN JFK 0.00018859504962246752
BQN MCO 0.00014037634555862937
BRO IAH 0.0004178478822573429
BRW FAI 0.00010385567029134368
BRW SCC 5.192783514567184e-05
BTM BZN 1.4265888776283474e-07
BTM SLC 0.00020143434952112264
BTR CVG 5.70635551051339e-07
BTR DCA 3.680599304281136e-05
BTR DEN 2.853177755256695e-07
BTR DFW 0.0008332705634227177
BTR HOU 1.4265888776283474e-07
BTR IAH 0.00057320341103107
BTR MEM 0.00028488979886238095
BTR MSY 1.4265888776283474e-07
BTR ORD 6.134332173801893e-05
BTV BWI 0.000153643622120573
BTV CLE 0.00017504245528499821
BTV CVG 4.351096076766459e-05
BTV DTW 0.000235672482584203
BTV EWR 0.00025079432468706346
BTV IAD 3.680599304281136e-05
BTV IND 1.4265888776283474e-07
BTV JFK 0.0006296963305851525
BTV MCO 9.871995033188163e-05
BTV MSP 2.1398833164425212e-05
BTV ORD 0.00021042185945018124
BUF BWI 0.0006956047367315822
BUF CLE 0.00017875158636683193
BUF CLT 0.00040928834899157284
BUF CVG 4.565084408410711e-05
BUF DCA 0.000134669990048116
BUF DFW 2.6534553123887262e-05
BUF DTW 0.0004305445232682352
BUF EWR 0.0004208437189003625
BUF FLL 0.00019173354515324988
BUF IAD 4.565084408410712e-06
BUF JFK 0.0010489708017201239
BUF LAS 0.00016790951089685647
BUF MCO 0.0005353988057739188
BUF MDW 0.0003643507993462799
BUF MSP 6.505245281985265e-05
BUF ORD 0.000980637194481726
BUF PHL 0.00014979183215097647
BUF PHX 0.00010414098806686936
BUF RSW 0.00010727948359765172
BUF TPA 0.0002078539994704502
BUR DEN 0.0003112816930985054
BUR DFW 0.00039245460023555834
BUR IAD 4.6506797410684126e-05
BUR JFK 0.0003897440813680645
BUR LAS 0.0014716690861614032
BUR OAK 0.001546850320012417
BUR PDX 1.7119066531540168e-05
BUR PHX 0.0013559727281857441
BUR PMD 1.4265888776283474e-07
BUR PSP 1.4265888776283474e-07
BUR RNO 2.853177755256695e-07
BUR SEA 0.00039659170798068055
BUR SFO 0.0006020205063591626
BUR SJC 0.0009639461046134743
BUR SLC 0.0004774792973422079
BUR SMF 0.0009877701388698677
BUR TUS 1.4265888776283474e-07
BWI CLE 0.0007282736220292713
BWI CLT 0.0010465456006281556
BWI CMH 0.00047990449843417606
BWI CVG 0.00035136884055986196
BWI DAB 9.130168816821424e-06
BWI DAY 0.00027989673779068176
BWI DEN 0.000758802624010518
BWI DFW 0.0006590840614642964
BWI DTW 0.0008853410574561524
BWI EWR 0.00014479877107927724
BWI FLL 0.0007723552183479872
BWI GRR 1.4265888776283474e-07
BWI HOU 0.0003600710327133949
BWI IAH 0.0004930291161083568
BWI IND 0.00028802829439316334
BWI ISP 0.000694035488966191
BWI JAN 0.0001897363207245702
BWI JAX 0.000303007477608261
BWI JFK 0.000321981109680718
BWI LAS 0.0004642120207802642
BWI LAX 0.0002560727035342884
BWI LGA 9.98612214339843e-07
BWI LIT 0.00010442630584239502
BWI MCI 0.0002924507199138112
BWI MCO 0.0014054753622394479
BWI MDT 1.4265888776283474e-07
BWI MDW 0.000796749888155432
BWI MEM 0.00022968080929816392
BWI MHT 0.001035846184045943
BWI MIA 0.00026506021346334695
BWI MKE 0.0003684879070914021
BWI MSP 0.00028403384553580397
BWI MSY 0.0001117019091182996
BWI OKC 0.00010442630584239502
BWI ORD 0.001012450126452838
BWI ORF 0.000479048545107599
BWI PBI 0.0003857496325107051
BWI PHL 0.00019287481625535256
BWI PHX 0.0005993099874916687
BWI PIT 0.0003005822765162928
BWI PVD 0.00113684867658203
BWI PWM 0.00028389118664804114
BWI RDU 0.0005934609730933925
BWI ROA 1.4265888776283474e-07
BWI ROC 0.0002465145580541784
BWI RSW 0.0003810418892145316
BWI SAN 0.00020685538725611036
BWI SAT 0.0002081393172459759
BWI SAV 1.4265888776283474e-07
BWI SDF 0.0004218423311147023
BWI SEA 6.904690167721201e-05
BWI SFO 0.00010442630584239502
BWI SJU 9.087371150492573e-05
BWI SLC 0.00020756868169492454
BWI SRQ 6.990285500378902e-05
BWI STL 0.000479048545107599
BWI TPA 0.0009686538479096479
BZN DEN 0.0003679172715403508
BZN DTW 5.42103773498772e-06
BZN GTF 1.4265888776283474e-07
BZN IDA 1.4265888776283474e-07
BZN LAX 3.709131081833703e-06
BZN MSP 0.0002505090069115378
BZN ORD 9.600943146438777e-05
BZN SFO 7.988897714718745e-06
BZN SLC 0.0005789097665415833
CAE CVG 0.00026662946122873814
CAE DFW 0.0003301126662831996
CAE DTW 0.00020343157394980233
CAE EWR 0.0001951573584595579
CAE IAD 0.0004415292576259735
CAE IAH 4.6934774073972626e-05
CAE LGA 0.0001737585252951327
CAE MEM 0.00020143434952112264
CAE ORD 0.0004378201265441398
CAK CVG 1.1270052133263944e-05
CAK DEN 0.00022240520602225935
CAK DTW 0.0002978717576487989
CAK FLL 2.282542204205356e-06
CAK LAS 1.2126005459840952e-05
CAK LGA 0.0002262569959918559
CAK MCO 0.00010585289472002337
CAK ORD 0.0002990130287509016
CAK RSW 3.923119413477955e-05
CAK SYR 1.4265888776283474e-07
CAK TPA 0.00010242908141371533
CAK XNA 1.4265888776283474e-07
CDC LAX 1.4265888776283474e-07
CDC SGU 2.853177755256695e-07
CDC SLC 0.00019002163850009586
CDV YAK 0.00010342769362805518
CEC SFO 0.00020086371397007131
CHA CVG 3.766194636938837e-05
CHA DFW 0.0001215453723739352
CHA DTW 2.0685538725611036e-05
CHA IAH 0.00013081820007851945
CHA MEM 0.00017960753969340894
CHA ORD 0.00021869607494042566
CHO CVG 1.0128781031161266e-05
CHO DCA 1.4265888776283474e-07
CHS CLE 4.2797666328850424e-05
CHS CLT 0.0003199838852520383
CHS CVG 0.0002242597715631762
CHS DFW 0.0003293993718443854
CHS DTW 0.00021641353273622028
CHS EWR 0.00036649068266272244
CHS IAD 0.000202860938398751
CHS IAH 2.082819761337387e-05
